req_type_nm,dev_comp_id,req_nation_cd,request_date,gcc_category,proc_status,product_code,bulk_code,mitem,item2,forml_code,product_name,bulk_name,customer_name,brand_name,last_labno,requester_id,requester_name,req_teamnm,developer_id,developer_name,dev_teamnm,reg_id,reg_nm,reg_deptid,reg_team,req_id,req_nm,req_team,req_num,del_yn,memo,exclude_reason,is_in_aggregate
,,,2026-03-11,아이 메이크업,,,P3T1260044204,,,,n.r.b Eye palette #3_4,n.r.b Eye palette #3_4,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-11,아이 메이크업,,,P3T1260044203,,,,n.r.b Eye palette #3_3,n.r.b Eye palette #3_3,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-11,아이 메이크업,,,P3T1260044202,,,,n.r.b Eye palette #3_2,n.r.b Eye palette #3_2,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-11,아이 메이크업,,,P3T1260044201,,,,n.r.b Eye palette #3_1,n.r.b Eye palette #3_1,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-11,아이 메이크업,,,P3T1260044104,,,,n.r.b Eye palette #2_4,n.r.b Eye palette #2_4,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-11,아이 메이크업,,,P3T1260044103,,,,n.r.b Eye palette #2_3,n.r.b Eye palette #2_3,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-11,아이 메이크업,,,P3T1260044102,,,,n.r.b Eye palette #2_2,n.r.b Eye palette #2_2,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-11,아이 메이크업,,,P3T1260044101,,,,n.r.b Eye palette #2_1,n.r.b Eye palette #2_1,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-11,아이 메이크업,,,P3T1260043804,,,,n.r.b Eye palette #1-4,n.r.b Eye palette #1-4,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-11,아이 메이크업,,,P3T1260043803,,,,n.r.b Eye palette #1-3,n.r.b Eye palette #1-3,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-11,아이 메이크업,,,P3T1260043802,,,,n.r.b Eye palette #1-2,n.r.b Eye palette #1-2,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-11,아이 메이크업,,,P3T1260043801,,,,n.r.b Eye palette #1-1,n.r.b Eye palette #1-1,"Central Food Retail Co.,LTD.",TOPS,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-12,베이스 메이크업,,,P3T1260039601,,,,Make-up Setting Multi Magic Sealer _1,Make-up Setting Multi Magic Sealer _1,"K.M. Interlab Co.,Ltd.",Cute Press,,,,,,,,,,,,,May,,,,MakeupBaseOthers,,True
,,,2026-03-12,팩/마스크,,P9T12600401,,,,,PDRN P1P Mask Sheet,PDRN P1P Mask Sheet,"NUB NGERN MAI TUN CO., LTD.",KIKI BEAUTY,,,,,,,,,,,,,ChaCha,,,,MaskSheet,,True
,,,2026-03-12,베이스 메이크업,,,P3T1260044701,,,,"Cloud-Fit Foundation (SPF38, PA++)_1","Cloud-Fit Foundation (SPF38, PA++)_1","Srichand United Dispensary Co., Ltd.",Srichand,,,,,,,,,,,,,Nui,,,,Foundation,,True
,,,2026-03-12,립 메이크업,,,P3T1260044801,,,,Jelly Touch Lip Cream_1,Jelly Touch Lip Cream_1,"Srichand United Dispensary Co., Ltd.",Srichand,,,,,,,,,,,,,Nui,,,,Lipstick,,True
,,,2026-03-12,립 메이크업,,,P3T1260045001,,,,Brightening Shadow-lighter_1,Brightening Shadow-lighter_1,"Srichand United Dispensary Co., Ltd.",Srichand,,,,,,,,,,,,,Nui,,,,LipTint(Dispersion),,True
,,,2026-03-12,베이스 메이크업,,,P3T1260045301,,,,Meilinda Magnetic Fit Cushion 02,Meilinda Magnetic Fit Cushion 02,"M.D.International Cosmetics (Thailand) Co., Ltd.",Mei Linda,,,,,,,,,,,,,Ni,,,,Foundation(Spongetype),,True
,,,2026-03-12,베이스 메이크업,,,P3T1260045201,,,,Meilinda Magnetic Fit Cushion 01,Meilinda Magnetic Fit Cushion 01,"M.D.International Cosmetics (Thailand) Co., Ltd.",Mei Linda,,,,,,,,,,,,,Ni,,,,Foundation(Spongetype),,True
,,,2026-03-12,팩/마스크,,P9T12600402,,,,,(Clean Beauty) PDRN P1P Mask Sheet,(Clean Beauty) PDRN P1P Mask Sheet,"NUB NGERN MAI TUN CO., LTD.",KIKI BEAUTY,,,,,,,,,,,,,ChaCha,,,,MaskSheet,,True
,,,2026-03-12,스킨류,,P9T12600421,,,,,(Clean Beauty) PDRN P1P Serum Shot,(Clean Beauty) PDRN P1P Serum Shot,"NUB NGERN MAI TUN CO., LTD.",KIKI BEAUTY,,,,,,,,,,,,,ChaCha,,,,Booster,,True
,,,2026-03-12,스킨류,,P9T12600445,,,,,Hydra Essence Mist (Aerosol),Hydra Essence Mist (Aerosol),"NUB NGERN MAI TUN CO., LTD.",KIKI BEAUTY,,,,,,,,,,,,,ChaCha,,,,MistAerosol,,True
,,,2026-03-12,팩/마스크,,P9T12600403,,,,,Daily Use Extra Moist Mask Sheet,Daily Use Extra Moist Mask Sheet,"NUB NGERN MAI TUN CO., LTD.",KIKI BEAUTY,,,,,,,,,,,,,ChaCha,,,,MaskSheet,,True
,,,2026-03-12,팩/마스크,,P9T12600404,,,,,Brightening Mask Sheet,Brightening Mask Sheet,"NUB NGERN MAI TUN CO., LTD.",KIKI BEAUTY,,,,,,,,,,,,,ChaCha,,,,MaskSheet,,True
,,,2026-03-12,선,,P9T12600451,,,,,Cicare Care Sunscreen SPF50+ PA++++,Cicare Care Sunscreen SPF50+ PA++++,"ABC Beauty Co.,Ltd",BELLA PREMIUM,,,,,,,,,,,,,Tong,,,,SunCream,,True
,,,2026-03-13,스킨류,,,,,,,GENTLE HYDRATING BODY LOTION 2,GENTLE HYDRATING BODY LOTION 2,"TIMMARINE CO., LTD.",MUE,,,,,,,,,,,,,Jah,,,,BodyLotion,,True
,,,2026-03-13,스킨류,,P9T12600456,,,,,B Tatier Whitening Serum,B Tatier Whitening Serum,"WISE BRAVE CO., LTD.",ThaTier,,,,,,,,,,,,,Nui,,,,Essence/Ampoule,,True
,,,2026-03-13,스킨류,,P9T12600458,,,,,Dermaze LITVITA™ Glow-Toning Serum,Dermaze LITVITA™ Glow-Toning Serum,"Central Food Retail Co.,LTD.",Dermaze,,,,,,,,,,,,,Noah,,,,Essence/Ampoule,,True
,,,2026-03-13,크림류,,P9T12600460,,,,,Dermaze LIT-BARRIER C™ Moisturizer,Dermaze LIT-BARRIER C™ Moisturizer,"Central Food Retail Co.,LTD.",Dermaze,,,,,,,,,,,,,Noah,,,,Cream,,True
,,,2026-03-13,클렌징,,P9T12600462,,,,, LIT-BARRIER C™ Cleanser, LIT-BARRIER C™ Cleanser,"Central Food Retail Co.,LTD.",Dermaze,,,,,,,,,,,,,Noah,,,,FoamCleansing,,True
,,,2026-03-13,스킨류,,,,,,,GENTLE HYDRATING BODY LOTION 1,GENTLE HYDRATING BODY LOTION 1,"TIMMARINE CO., LTD.",MUE,,,,,,,,,,,,,Jah,,,,BodyLotion,,True
,,,2026-03-13,스킨류,,P9T12600457,,,,,Dermaze LIT-BARRIER C™ Toner Spray,Dermaze LIT-BARRIER C™ Toner Spray,"Central Food Retail Co.,LTD.",Dermaze,,,,,,,,,,,,,Noah,,,,FacialMist,,True
,,,2026-03-13,선,,P9T12600461,,,,,Dermaze LITVITA™ Shield UV Moisturizer SPF50+ PA++++,Dermaze LITVITA™ Shield UV Moisturizer SPF50+ PA++++,"Central Food Retail Co.,LTD.",Dermaze,,,,,,,,,,,,,Noah,,,,SunCream,,True
,,,2026-03-13,스킨류,,P9T12600459,,,,,Dermaze PLUMPDRN™ Firming Serum,Dermaze PLUMPDRN™ Firming Serum,"Central Food Retail Co.,LTD.",Dermaze,,,,,,,,,,,,,Noah,,,,Essence/Ampoule,,True
,,,2026-03-16,선,,P9T12600472,,,,,MISTINE KIDS SUNSCREEN STICK SPF50+ PA++++ ,MISTINE KIDS SUNSCREEN STICK SPF50+ PA++++ ,COS HONGKONG BUSINESS Limited,MISTINE,,,,,,,,,,,,,Jom,,,,SunLotion,,True
,,,2026-03-16,스킨류,,P9T12600469,,,,,Wrinkle spot treatment ,Wrinkle spot treatment ,VERITE LABORATOIRE COMPANY LIMITED,VERITE,,,,,,,,,,,,,Spy,,,,EssenceOthers,,True
,,,2026-03-16,스킨류,,P9T12600473,,,,,NGAMPRING Fresh Mix2ion Serum ,NGAMPRING Fresh Mix2ion Serum ,"NGAMPRING PHUNLAN CO., LTD.",NGAMPRING,,,,,,,,,,,,,Belle,,,,Essence/Ampoule,,True
,,,2026-03-16,아이 메이크업,,,P3T1260046802,,,,TONEPOP Eye Palette #4_2,TONEPOP Eye Palette #4_2,"Central Food Retail Co.,LTD",Tonepop,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-16,아이 메이크업,,,P3T1260046801,,,,TONEPOP Eye Palette #4_1,TONEPOP Eye Palette #4_1,"Central Food Retail Co.,LTD",Tonepop,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-16,아이 메이크업,,,P3T1260046702,,,,TONEPOP Eye Palette #3_2,TONEPOP Eye Palette #3_2,"Central Food Retail Co.,LTD",Tonepop,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-16,아이 메이크업,,,P3T1260046701,,,,TONEPOP Eye Palette #3_1,TONEPOP Eye Palette #3_1,"Central Food Retail Co.,LTD",Tonepop,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-16,아이 메이크업,,,P3T1260045502,,,,TONEPOP Eye Palette #2_2,TONEPOP Eye Palette #2_2,"Central Food Retail Co.,LTD",Tonepop,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-16,아이 메이크업,,,P3T1260045501,,,,TONEPOP Eye Palette #2_1,TONEPOP Eye Palette #2_1,"Central Food Retail Co.,LTD",Tonepop,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-16,아이 메이크업,,,P3T1260045402,,,,TONEPOP Eye Palette #1_2,TONEPOP Eye Palette #1_2,"Central Food Retail Co.,LTD",Tonepop,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-16,아이 메이크업,,,P3T1260045401,,,,TONEPOP Eye Palette #1_1,TONEPOP Eye Palette #1_1,"Central Food Retail Co.,LTD",Tonepop,,,,,,,,,,,,,Cherry,,,,Eyeshadow,,True
,,,2026-03-17,크림류,,P9T12600474,,,,,Watsons Men Bright & Firm Moisturiser,Watsons Men Bright & Firm Moisturiser,A.S. WATSON RETAIL (HK) LIMITED,Watsons,,,,,,,,,,,,,Cherry,,,,Cream,,True
,,,2026-03-17,크림류,,P9T12600475,,,,,Watsons Men Bright & Oil Control Moisturiser,Watsons Men Bright & Oil Control Moisturiser,A.S. WATSON RETAIL (HK) LIMITED,Watsons,,,,,,,,,,,,,Cherry,,,,Cream,,True
,,,2026-03-18,베이스 메이크업,,,P3T1260048801,,,,Deesay Minimal Liquid Foundation50+ PA++++ _2,Deesay Minimal Liquid Foundation50+ PA++++ _2,"Fimiq Co.,Ltd.",Deesay,,,,,,,,,,,,,Ni,,,,Foundation,,True
,,,2026-03-18,베이스 메이크업,,,P3T1260048701,,,,Deesay Minimal Liquid Foundation50+ PA++++ _1,Deesay Minimal Liquid Foundation50+ PA++++ _1,"Fimiq Co.,Ltd.",Deesay,,,,,,,,,,,,,Ni,,,,Foundation,,True
,,,2026-03-18,베이스 메이크업,,,P3T1260048901,,,,Twentywendy Concealer_1,Twentywendy Concealer_1,"TWENTYWENDY CO.,LTD.",Twentywendy,,,,,,,,,,,,,Ni,,,,Foundation(Spongetype),,True
,,,2026-03-18,베이스 메이크업,,,P3T1260049501,,,,Perfect Cheek Blush SPF50+ PA++++_2,Perfect Cheek Blush SPF50+ PA++++_2,"Double Circle Co., Ltd.",deepcare,,,,,,,,,,,,,ChaCha,,,,Blusher(Sticktype),,True
,,,2026-03-18,베이스 메이크업,,,P3T1260049401,,,,Perfect Cheek Blush SPF50+ PA++++_1,Perfect Cheek Blush SPF50+ PA++++_1,"Double Circle Co., Ltd.",deepcare,,,,,,,,,,,,,ChaCha,,,,Blusher(Sticktype),,True
,,,2026-03-18,베이스 메이크업,,,P3T1260050001,,,,Skin Blemish Balm Intensive Signature Beige,Skin Blemish Balm Intensive Signature Beige,CMS LAB Inc.,CellFusionC,,,,,,,,,,,,,Yoon,,,,Foundation,,True
,,,2026-03-18,베이스 메이크업,,,P3T1260049901,,,,Skin Blemish Balm Intensive Natural Light,Skin Blemish Balm Intensive Natural Light,CMS LAB Inc.,CellFusionC,,,,,,,,,,,,,Yoon,,,,Foundation,,True
,,,2026-03-18,베이스 메이크업,,,P3T1260049801,,,,Skin Blemish Balm Intensive Light,Skin Blemish Balm Intensive Light,CMS LAB Inc.,CellFusionC,,,,,,,,,,,,,Yoon,,,,Foundation,,True
,,,2026-03-18,선,,P9T12600497,,,,,DARK SPOT TONING SUNSCREEN SPF50 PA++++ ,DARK SPOT TONING SUNSCREEN SPF50 PA++++ ,CMS LAB Inc.,CellFusionC,,,,,,,,,,,,,Yoon,,,,SunCream,,True
,,,2026-03-18,선,,P9T12600496,,,,,AQUATICA COOLING SUNSCREEN SPF50 PA++++,AQUATICA COOLING SUNSCREEN SPF50 PA++++,CMS LAB Inc.,CellFusionC,,,,,,,,,,,,,Yoon,,,,SunCream,,True
,,,2026-03-18,스킨류,,P9T12600501,,,,,COLLAGEN PDRN AMPOULE ,COLLAGEN PDRN AMPOULE ,CMS LAB Inc.,CellFusionC,,,,,,,,,,,,,Yoon,,,,Essence/Ampoule,,True
,,,2026-03-18,크림류,,P9T12600502,,,,,C POST α CICA CALMING DOWN CREAM,C POST α CICA CALMING DOWN CREAM,CMS LAB Inc.,CellFusionC,,,,,,,,,,,,,Yoon,,,,Cream,,True
,,,2026-03-18,크림류,,P9T12600503,,,,,C POST α COOLING GEL CREAM,C POST α COOLING GEL CREAM,CMS LAB Inc.,CellFusionC,,,,,,,,,,,,,Yoon,,,,Cream,,True
,,,2026-03-18,스킨류,,P9T12600490,,,,,Perfume Body & Hair Mist #Pistachio_1,Perfume Body & Hair Mist #Pistachio_1,"KONG DEE MEE YER Co., Ltd.",Jöiner,,,,,,,,,,,,,Chacha,,,,BodyMist,,True
,,,2026-03-18,스킨류,,P9T12600491,,,,,Perfume Body & Hair Mist #Água Mística_2,Perfume Body & Hair Mist #Água Mística_2,"KONG DEE MEE YER Co., Ltd.",Jöiner,,,,,,,,,,,,,Chacha,,,,BodyMist,,True
,,,2026-03-18,스킨류,,P9T12600492,,,,,Perfume Body & Hair Mist #Infinite Flow_3,Perfume Body & Hair Mist #Infinite Flow_3,"KONG DEE MEE YER Co., Ltd.",Jöiner,,,,,,,,,,,,,Chacha,,,,BodyMist,,True
,,,2026-03-18,스킨류,,P9T12600493,,,,,Perfume Body & Hair Mist #Sour Cherry_4,Perfume Body & Hair Mist #Sour Cherry_4,"KONG DEE MEE YER Co., Ltd.",Jöiner,,,,,,,,,,,,,Chacha,,,,BodyMist,,True
,,,2026-03-18,선,,P9T12600504,,,,,MISTINE ULTRA PROTECTION BRIGHTENING&COOLING SUNSCREEN WATER MIST SPF50+ PA++++ ,MISTINE ULTRA PROTECTION BRIGHTENING&COOLING SUNSCREEN WATER MIST SPF50+ PA++++ ,COS HONGKONG BUSINESS Limited,MISTINE,,,,,,,,,,,,,Oil,,,,SunCream,,True
,,,2026-03-19,베이스 메이크업,,,P3T1260048001,,,,BWB Glow Cushion_4,BWB Glow Cushion_4,"SUAYCHALADTALOK CO., LTD.",BWB,,,,,,,,,,,,,Belle,,,,Foundation(Spongetype),,True
,,,2026-03-19,베이스 메이크업,,,P3T1260047901,,,,BWB Glow Cushion_3,BWB Glow Cushion_3,"SUAYCHALADTALOK CO., LTD.",BWB,,,,,,,,,,,,,Belle,,,,Foundation(Spongetype),,True
,,,2026-03-19,베이스 메이크업,,,P3T1260047801,,,,BWB Glow Cushion_2,BWB Glow Cushion_2,"SUAYCHALADTALOK CO., LTD.",BWB,,,,,,,,,,,,,Belle,,,,Foundation(Spongetype),,True
,,,2026-03-19,베이스 메이크업,,,P3T1260047701,,,,BWB Glow Cushion_1,BWB Glow Cushion_1,"SUAYCHALADTALOK CO., LTD.",BWB,,,,,,,,,,,,,Belle,,,,Foundation(Spongetype),,True
,,,2026-03-19,크림류,,P9T12600505,,,,,Ngampring Facial Cream,Ngampring Facial Cream,"NGAMPRING PHUNLAN CO., LTD.",NGAMPRING,,,,,,,,,,,,,Belle,,,,Cream,,True
,,,2026-03-19,팩/마스크,,P9T12600506,,,,,Ngampring Sleeping mask,Ngampring Sleeping mask,"NGAMPRING PHUNLAN CO., LTD.",NGAMPRING,,,,,,,,,,,,,Belle,,,,Pack/Mask(SleepingPack),,True
,,,2026-03-19,팩/마스크,,P9T12600507,,,,,Ngampring Brightening sheet mask,Ngampring Brightening sheet mask,"NGAMPRING PHUNLAN CO., LTD.",NGAMPRING,,,,,,,,,,,,,Belle,,,,MaskSheet,,True
,,,2026-03-19,립 메이크업,,,P3T1260051501,,,,Luster Lip Bomb SPF15 (HYA&Peptide)-6,Luster Lip Bomb SPF15 (HYA&Peptide)-6,"ABC Beauty Co.,Ltd",BELLA,,,,,,,,,,,,,Tong,,,,Lipstick,,True
,,,2026-03-19,립 메이크업,,,P3T1260051401,,,,Luster Lip Bomb SPF15 (HYA&Peptide)-5,Luster Lip Bomb SPF15 (HYA&Peptide)-5,"ABC Beauty Co.,Ltd",BELLA,,,,,,,,,,,,,Tong,,,,Lipstick,,True
,,,2026-03-19,립 메이크업,,,P3T1260051301,,,,Luster Lip Bomb SPF15 (HYA&Peptide)-4,Luster Lip Bomb SPF15 (HYA&Peptide)-4,"ABC Beauty Co.,Ltd",BELLA,,,,,,,,,,,,,Tong,,,,Lipstick,,True
,,,2026-03-19,립 메이크업,,,P3T1260051201,,,,Luster Lip Bomb SPF15 (HYA&Peptide)-3,Luster Lip Bomb SPF15 (HYA&Peptide)-3,"ABC Beauty Co.,Ltd",BELLA,,,,,,,,,,,,,Tong,,,,Lipstick,,True
,,,2026-03-19,립 메이크업,,,P3T1260051101,,,,Luster Lip Bomb SPF15 (HYA&Peptide)-2,Luster Lip Bomb SPF15 (HYA&Peptide)-2,"ABC Beauty Co.,Ltd",BELLA,,,,,,,,,,,,,Tong,,,,Lipstick,,True
,,,2026-03-19,립 메이크업,,,P3T1260051001,,,,Luster Lip Bomb SPF15 (HYA&Peptide)-1,Luster Lip Bomb SPF15 (HYA&Peptide)-1,"ABC Beauty Co.,Ltd",BELLA,,,,,,,,,,,,,Tong,,,,Lipstick,,True
,,,2026-03-23,립 메이크업,,,P3T1260046601,,,,Lasting Color Lip Balm SPF50+ PA++++_2,Lasting Color Lip Balm SPF50+ PA++++_2,"Double Circle Co., Ltd",deepcare,,,,,,,,,,,,,ChaCha,,,,Lipstick,,True
,,,2026-03-23,립 메이크업,,,P3T1260046501,,,,Lasting Color Lip Balm SPF50+ PA++++_1,Lasting Color Lip Balm SPF50+ PA++++_1,"Double Circle Co., Ltd",deepcare,,,,,,,,,,,,,ChaCha,,,,Lipstick,,True
,,,2026-03-23,스킨류,,P9T12600516,,,,,Oriental Princess Pure Active 2% Retinol Serum,Oriental Princess Pure Active 2% Retinol Serum,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,Essence/Ampoule,,True
,,,2026-03-23,스킨류,,P9T12600517,,,,,Oriental Princess Pure Active 27% Vitamin C Serum,Oriental Princess Pure Active 27% Vitamin C Serum,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,Essence/Ampoule,,True
,,,2026-03-23,스킨류,,P9T12600518,,,,,Oriental Princess Pure Active 10% Azelaic/Tranexamic Acid Serum (AZA+TXA),Oriental Princess Pure Active 10% Azelaic/Tranexamic Acid Serum (AZA+TXA),"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,Essence/Ampoule,,True
,,,2026-03-23,팩/마스크,,P9T12600519,,,,,PDRN Pore Tightening Hydrogel Mask,PDRN Pore Tightening Hydrogel Mask,"Sharing Global Co., Ltd.",IPNIDA,,,,,,,,,,,,,Chacha,,,,MaskSheet,,True
,,,2026-03-23,팩/마스크,,P9T12600520,,,,,PDRN Soothing Hydrogel Mask,PDRN Soothing Hydrogel Mask,"Sharing Global Co., Ltd.",IPNIDA,,,,,,,,,,,,,Chacha,,,,MaskSheet,,True
,,,2026-03-23,스킨류,,P9T12600521,,,,,PDRN Acne Spot Gel,PDRN Acne Spot Gel,"Sharing Global Co., Ltd.",IPNIDA,,,,,,,,,,,,,Chacha,,,,Booster,,True
,,,2026-03-23,스킨류,,P9T12600522,,,,,PDRN Serum,PDRN Serum,"Sharing Global Co., Ltd.",IPNIDA,,,,,,,,,,,,,Chacha,,,,Essence/Ampoule,,True
,,,2026-03-23,크림류,,P9T12600523,,,,,PDRN Pudding Cream,PDRN Pudding Cream,"Sharing Global Co., Ltd.",IPNIDA,,,,,,,,,,,,,Chacha,,,,Cream,,True
,,,2026-03-23,스킨류,,P9T12600524,,,,,PDRN Mist,PDRN Mist,"Sharing Global Co., Ltd.",IPNIDA,,,,,,,,,,,,,Chacha,,,,FacialMist,,True
,,,2026-03-23,팩/마스크,,P9T12600525,,,,,PDRN Toner Pad,PDRN Toner Pad,"Sharing Global Co., Ltd.",IPNIDA,,,,,,,,,,,,,Chacha,,,,MaskSheetOthers,,True
,,,2026-03-24,스킨류,,P9T12600527,,,,,PDRN Serum 30-50ml,PDRN Serum 30-50ml,"BOB TVHS CO., LTD.",SEYOUL,,,,,,,,,,,,,Julia,,,,Essence/Ampoule,,True
,,,2026-03-24,스킨류,,P9T12600529,,,,,PDRN Spray Serum 50-100ml,PDRN Spray Serum 50-100ml,"BOB TVHS CO., LTD.",SEYOUL,,,,,,,,,,,,,Julia,,,,Toner,,True
,,,2026-03-24,스킨류,,P9T12600532,,,,,CINDY BLOOM Rosy Rose Luminescent Serum Gel,CINDY BLOOM Rosy Rose Luminescent Serum Gel,SAIGON COSMETICS CORPORATION,CINDY BLOOM,,,,,,,,,,,,,Julia,,,,Essence/Ampoule,,True
,,,2026-03-24,스킨류,,P9T12600533,,,,,CINDY BLOOM Rose Dewy Instant glow Essence - Dry Skin,CINDY BLOOM Rose Dewy Instant glow Essence - Dry Skin,SAIGON COSMETICS CORPORATION,CINDY BLOOM,,,,,,,,,,,,,Julia,,,,Essence/Ampoule,,True
,,,2026-03-24,스킨류,,P9T12600534,,,,,CINDY BLOOM Rose Dewy Instant glow Essence - Oily Skin,CINDY BLOOM Rose Dewy Instant glow Essence - Oily Skin,SAIGON COSMETICS CORPORATION,CINDY BLOOM,,,,,,,,,,,,,Julia,,,,Essence/Ampoule,,True
,,,2026-03-10,크림류,,P9T12600449,,,,,BBMEII Dark Spot Cream 50G,BBMEII Dark Spot Cream 50G,"BEAUNIC CO., LTD.",BBMEII,,,,,,,,,,,,,Julia,,,,Cream,,True
,,,2026-03-24,크림류,,P9T12600528,,,,,PDRN Cream 50ml,PDRN Cream 50ml,"BOB TVHS CO., LTD.",SEYOUL,,,,,,,,,,,,,Julia,,,,Cream,,True
,,,2026-03-24,크림류,,P9T12600531,,,,,CINDY BLOOM Rose Dew Overnight Gel Cream ,CINDY BLOOM Rose Dew Overnight Gel Cream ,SAIGON COSMETICS CORPORATION,CINDY BLOOM,,,,,,,,,,,,,Julia,,,,Cream,,True
,,,2026-03-25,베이스 메이크업,,,P3T1260054101,,,,OP Bare Glow Filter-Foundation No.04,OP Bare Glow Filter-Foundation No.04,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,Foundation,,True
,,,2026-03-25,베이스 메이크업,,,P3T1260054001,,,,OP Bare Glow Filter-Foundation No.03,OP Bare Glow Filter-Foundation No.03,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,Foundation,,True
,,,2026-03-25,베이스 메이크업,,,P3T1260053901,,,,OP Bare Glow Filter-Foundation No.02,OP Bare Glow Filter-Foundation No.02,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,Foundation,,True
,,,2026-03-25,베이스 메이크업,,,P3T1260053801,,,,OP Bare Glow Filter-Foundation No.01,OP Bare Glow Filter-Foundation No.01,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,Foundation,,True
,,,2026-03-25,베이스 메이크업,,,P3T1260054701,,,,OP Bare Glow Filter - Foundation Powder No.06,OP Bare Glow Filter - Foundation Powder No.06,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,PowderPact,,True
,,,2026-03-25,베이스 메이크업,,,P3T1260054601,,,,OP Bare Glow Filter - Foundation Powder No.05,OP Bare Glow Filter - Foundation Powder No.05,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,PowderPact,,True
,,,2026-03-25,베이스 메이크업,,,P3T1260054501,,,,OP Bare Glow Filter - Foundation Powder No.04,OP Bare Glow Filter - Foundation Powder No.04,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,PowderPact,,True
,,,2026-03-25,베이스 메이크업,,,P3T1260054401,,,,OP Bare Glow Filter - Foundation Powder No.03,OP Bare Glow Filter - Foundation Powder No.03,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,PowderPact,,True
,,,2026-03-25,베이스 메이크업,,,P3T1260054301,,,,OP Bare Glow Filter - Foundation Powder No.02,OP Bare Glow Filter - Foundation Powder No.02,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,PowderPact,,True
,,,2026-03-25,베이스 메이크업,,,P3T1260054201,,,,OP Bare Glow Filter - Foundation Powder No.01,OP Bare Glow Filter - Foundation Powder No.01,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,PowderPact,,True
,,,2026-03-25,베이스 메이크업,,,P3T1260055101,,,,OP Sun Protection - Foundation No.04,OP Sun Protection - Foundation No.04,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,Foundation,,True
,,,2026-03-25,베이스 메이크업,,,P3T1260055001,,,,OP Sun Protection - Foundation No.03,OP Sun Protection - Foundation No.03,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,Foundation,,True
,,,2026-03-25,베이스 메이크업,,,P3T1260054901,,,,OP Sun Protection - Foundation No.02,OP Sun Protection - Foundation No.02,"K.M. Interlab Co.,Ltd.",Oriental Princess,,,,,,,,,,,,,Auey,,,,Foundation,,True
